Revenue,Date,Outlet
1234,6-Jan-21,Sample Outlet Name
1234,6-Jan-21,Sample Outlet Name
1234,6-Jan-21,Sample Outlet Name
1234,6-Jan-21,Sample Outlet Name
1234,6-Jan-21,Sample Outlet Name
4321,7-Jan-21,Sample Outlet Name
4321,7-Jan-21,Sample Outlet Name
4321,7-Jan-21,Sample Outlet Name
4321,7-Jan-21,Sample Outlet Name
4321,7-Jan-21,Sample Outlet Name
4321,7-Jan-21,Sample Outlet Name
4321,8-Jan-21,Sample Outlet Name
4321,8-Jan-21,Sample Outlet Name
4321,8-Jan-21,Sample Outlet Name
4321,8-Jan-21,Sample Outlet Name
4321,8-Jan-21,Sample Outlet Name
4321,8-Jan-21,Sample Outlet Name
4321,8-Jan-21,Sample Outlet Name
4321,8-Jan-21,Sample Outlet Name
4321,9-Jan-21,Sample Outlet Name
4321,9-Jan-21,Sample Outlet Name
4321,9-Jan-21,Sample Outlet Name
4321,9-Jan-21,Sample Outlet Name
4321,9-Jan-21,Sample Outlet Name
4321,9-Jan-21,Sample Outlet Name
4321,10-Jan-21,Sample Outlet Name
4321,10-Jan-21,Sample Outlet Name
4321,10-Jan-21,Sample Outlet Name
4321,10-Jan-21,Sample Outlet Name
4321,10-Jan-21,Sample Outlet Name
4321,10-Jan-21,Sample Outlet Name
1234,10-Jan-21,Sample Outlet Name
